date,scenario,equity,net_pnl,return_pct
2020-03-26,aggressive_1.2x_margin,439000,-455462.316,-2.0627822282608697
2020-03-27,aggressive_1.2x_margin,428600,-465862.316,-2.109883677536232
2020-03-30,aggressive_1.2x_margin,426000,-468462.316,-2.1216590398550723
2020-03-31,aggressive_1.2x_margin,431800,-462662.316,-2.0953909239130435
2020-04-01,aggressive_1.2x_margin,423800,-470662.316,-2.1316228079710147
2020-04-06,aggressive_1.2x_margin,477400,-417062.316,-1.8888691847826087
2020-04-07,aggressive_1.2x_margin,512400,-382062.316,-1.7303546920289854
2020-04-08,aggressive_1.2x_margin,537200,-357262.316,-1.6180358514492754
2020-04-09,aggressive_1.2x_margin,532800,-361662.316,-1.6379633876811595
2020-04-10,aggressive_1.2x_margin,539400,-355062.316,-1.6080720833333333
2020-04-13,aggressive_1.2x_margin,528600,-365862.316,-1.6569851268115943
2020-04-14,aggressive_1.2x_margin,580817.896,-313644.42,-1.4204910326086955
2020-04-15,aggressive_1.2x_margin,593217.896,-301244.42,-1.3643316123188405
2020-04-16,aggressive_1.2x_margin,588417.896,-306044.42,-1.3860707427536232
2020-04-17,aggressive_1.2x_margin,640817.896,-253644.41999999998,-1.148751902173913
2020-04-20,aggressive_1.2x_margin,623217.896,-271244.42,-1.2284620471014491
2020-04-21,aggressive_1.2x_margin,567417.896,-327044.42,-1.481179438405797
2020-04-22,aggressive_1.2x_margin,572617.896,-321844.42,-1.4576287137681159
2020-04-23,aggressive_1.2x_margin,586617.896,-307844.42,-1.3942229166666666
2020-04-24,aggressive_1.2x_margin,581817.896,-312644.42,-1.4159620471014491
2020-04-27,aggressive_1.2x_margin,637217.896,-257244.41999999998,-1.16505625
2020-04-28,aggressive_1.2x_margin,644817.896,-249644.41999999998,-1.1306359601449274
2020-04-29,aggressive_1.2x_margin,670017.896,-224444.41999999998,-1.0165055253623188
2020-04-30,aggressive_1.2x_margin,717617.896,-176844.41999999998,-0.8009258152173913
2020-05-04,aggressive_1.2x_margin,650217.896,-244244.41999999998,-1.106179438405797
2020-05-05,aggressive_1.2x_margin,672017.896,-222444.41999999998,-1.007447554347826
2020-05-06,aggressive_1.2x_margin,678017.896,-216444.41999999998,-0.9802736413043478
2020-05-07,aggressive_1.2x_margin,694817.896,-199644.41999999998,-0.9041866847826087
2020-05-08,aggressive_1.2x_margin,707017.896,-187444.41999999998,-0.8489330615942028
2020-05-11,aggressive_1.2x_margin,724617.896,-169844.41999999998,-0.7692229166666666
2020-05-12,aggressive_1.2x_margin,701217.896,-193244.41999999998,-0.8752011775362318
2020-05-13,aggressive_1.2x_margin,711017.896,-183444.41999999998,-0.8308171195652173
2020-05-14,aggressive_1.2x_margin,678017.896,-216444.41999999998,-0.9802736413043478
2020-05-15,aggressive_1.2x_margin,691617.896,-202844.41999999998,-0.918679438405797
2020-05-18,aggressive_1.2x_margin,680417.896,-214044.41999999998,-0.9694040760869564
2020-05-19,aggressive_1.2x_margin,701231.472,-193230.84399999998,-0.8751396920289854
2020-05-20,aggressive_1.2x_margin,710831.472,-183630.84399999998,-0.8316614311594203
2020-05-21,aggressive_1.2x_margin,731231.472,-163230.84399999998,-0.7392701268115941
2020-05-22,aggressive_1.2x_margin,689431.472,-205030.84399999998,-0.9285817210144927
2020-05-25,aggressive_1.2x_margin,704831.472,-189630.84399999998,-0.8588353442028984
2020-05-26,aggressive_1.2x_margin,737431.472,-157030.84399999998,-0.7111904166666666
2020-05-27,aggressive_1.2x_margin,735231.472,-159230.84399999998,-0.7211541847826086
2020-05-28,aggressive_1.2x_margin,722831.472,-171630.84399999998,-0.7773136050724637
2020-05-29,aggressive_1.2x_margin,724431.472,-170030.84399999998,-0.7700672282608695
2020-06-01,aggressive_1.2x_margin,752031.472,-142430.84399999998,-0.6450672282608695
2020-06-02,aggressive_1.2x_margin,762031.472,-132430.84399999998,-0.5997773731884057
2020-06-03,aggressive_1.2x_margin,797231.472,-97230.84399999998,-0.44035708333333323
2020-06-04,aggressive_1.2x_margin,812231.472,-82230.84399999998,-0.3724223007246376
2020-06-05,aggressive_1.2x_margin,832031.472,-62430.84399999998,-0.28274838768115934
2020-06-08,aggressive_1.2x_margin,854631.472,-39830.84399999998,-0.18039331521739121
2020-06-09,aggressive_1.2x_margin,861831.472,-32630.843999999983,-0.14778461956521732
2020-06-10,aggressive_1.2x_margin,881431.472,-13030.843999999983,-0.059016503623188325
2020-06-11,aggressive_1.2x_margin,838831.472,-55630.84399999998,-0.25195128623188395
2020-06-12,aggressive_1.2x_margin,818831.472,-75630.84399999998,-0.3425309963768115
2020-06-15,aggressive_1.2x_margin,785631.472,-108830.84399999998,-0.4928933152173912
2020-06-16,aggressive_1.2x_margin,844440.84,-50021.47599999998,-0.22654653985507237
2020-06-17,aggressive_1.2x_margin,850440.84,-44021.47599999998,-0.19937262681159412
2020-06-18,aggressive_1.2x_margin,857640.84,-36821.47599999998,-0.1667639311594202
2020-06-19,aggressive_1.2x_margin,860440.84,-34021.47599999998,-0.15408277173913035
2020-06-22,aggressive_1.2x_margin,862840.84,-31621.47599999998,-0.14321320652173905
2020-06-23,aggressive_1.2x_margin,869840.84,-24621.47599999998,-0.11151030797101441
2020-06-24,aggressive_1.2x_margin,883240.84,-11221.47599999998,-0.050821902173912956
2020-06-29,aggressive_1.2x_margin,851240.84,-43221.47599999998,-0.195749438405797
2020-06-30,aggressive_1.2x_margin,872640.84,-21821.47599999998,-0.09882914855072455
2020-07-01,aggressive_1.2x_margin,887440.84,-7021.475999999981,-0.03180016304347817
2020-07-02,aggressive_1.2x_margin,917640.84,23178.52400000002,0.1049751992753624
2020-07-03,aggressive_1.2x_margin,945440.84,50978.52400000002,0.23088099637681167
2020-07-06,aggressive_1.2x_margin,992040.84,97578.52400000002,0.44193172101449285
2020-07-07,aggressive_1.2x_margin,984240.84,89778.52400000002,0.4066056340579711
2020-07-08,aggressive_1.2x_margin,1003840.84,109378.52400000002,0.4953737500000001
2020-07-09,aggressive_1.2x_margin,1008440.84,113978.52400000002,0.5162070833333334
2020-07-10,aggressive_1.2x_margin,977640.84,83178.52400000002,0.376714329710145
2020-07-13,aggressive_1.2x_margin,1019440.84,124978.52400000002,0.5660259239130435
2020-07-14,aggressive_1.2x_margin,1015644.6,121182.28400000001,0.5488328079710145
2020-07-15,aggressive_1.2x_margin,1026444.6,131982.284,0.5977458514492754
2020-07-16,aggressive_1.2x_margin,1015444.6,120982.28400000001,0.5479270108695653
2020-07-17,aggressive_1.2x_margin,1017444.6,122982.28400000001,0.556984981884058
2020-07-20,aggressive_1.2x_margin,1016244.6,121782.28400000001,0.5515501992753624
2020-07-21,aggressive_1.2x_margin,1067244.6,172782.284,0.7825284601449276
2020-07-22,aggressive_1.2x_margin,1076044.6,181582.284,0.8223835326086957
2020-07-23,aggressive_1.2x_margin,1067044.6,172582.284,0.7816226630434783
2020-07-24,aggressive_1.2x_margin,1039644.6000000001,145182.284,0.6575284601449276
2020-07-27,aggressive_1.2x_margin,1109244.6,214782.284,0.9727458514492754
2020-07-28,aggressive_1.2x_margin,1100444.6,205982.284,0.9328907789855073
2020-07-29,aggressive_1.2x_margin,1093844.6,199382.284,0.9029994746376813
2020-07-30,aggressive_1.2x_margin,1128644.6,234182.284,1.060608170289855
2020-07-31,aggressive_1.2x_margin,1124844.6,230382.284,1.043398025362319
2020-08-03,aggressive_1.2x_margin,1097644.6,203182.284,0.9202096195652174
2020-08-04,aggressive_1.2x_margin,1135444.6,240982.284,1.0914052717391305
2020-08-05,aggressive_1.2x_margin,1157844.6,263382.284,1.1928545471014491
2020-08-06,aggressive_1.2x_margin,1176844.6,282382.284,1.2789052717391303
2020-08-07,aggressive_1.2x_margin,1161444.6,266982.284,1.2091588949275363
2020-08-10,aggressive_1.2x_margin,1180444.6,285982.284,1.2952096195652174
2020-08-11,aggressive_1.2x_margin,1156644.6,262182.284,1.1874197644927535
2020-08-12,aggressive_1.2x_margin,1140644.6,246182.28399999999,1.1149559963768114
2020-08-13,aggressive_1.2x_margin,1154644.6,260182.28399999999,1.1783617934782609
2020-08-14,aggressive_1.2x_margin,1167444.6,272982.284,1.2363328079710145
2020-08-17,aggressive_1.2x_margin,1200244.6,305782.284,1.3848835326086957
2020-08-18,aggressive_1.2x_margin,1184441.952,289979.636,1.3133135688405797
2020-08-19,aggressive_1.2x_margin,1168041.952,273579.636,1.2390382065217391
2020-08-20,aggressive_1.2x_margin,1077841.952,183379.636,0.830523713768116
2020-08-21,aggressive_1.2x_margin,1128441.952,233979.636,1.0596903804347826
2020-08-24,aggressive_1.2x_margin,1138841.952,244379.636,1.106791829710145
2020-08-25,aggressive_1.2x_margin,1165241.952,270779.636,1.2263570471014493
2020-08-26,aggressive_1.2x_margin,1177241.952,282779.636,1.2807048731884059
2020-08-27,aggressive_1.2x_margin,1169841.952,275379.636,1.2471903804347826
2020-08-28,aggressive_1.2x_margin,1155841.952,261379.636,1.1837845833333334
2020-08-31,aggressive_1.2x_margin,1136041.952,241579.636,1.094110670289855
2020-09-01,aggressive_1.2x_margin,1155841.952,261379.636,1.1837845833333334
2020-09-02,aggressive_1.2x_margin,1156241.952,261779.636,1.1855961775362318
2020-09-03,aggressive_1.2x_margin,1165041.952,270579.636,1.22545125
2020-09-04,aggressive_1.2x_margin,1139641.952,245179.636,1.110415018115942
2020-09-07,aggressive_1.2x_margin,1134241.952,239779.636,1.0859584963768116
2020-09-08,aggressive_1.2x_margin,1151641.952,257179.636,1.1647628442028986
2020-09-09,aggressive_1.2x_margin,1137841.952,243379.636,1.1022628442028986
2020-09-10,aggressive_1.2x_margin,1157841.952,263379.636,1.192842554347826
2020-09-11,aggressive_1.2x_margin,1150841.952,256379.636,1.1611396557971014
2020-09-14,aggressive_1.2x_margin,1175041.952,280579.636,1.2707411050724637
2020-09-15,aggressive_1.2x_margin,1186239.696,291777.38,1.3214555253623188
2020-09-16,aggressive_1.2x_margin,1210439.696,315977.38,1.4310569746376811
2020-09-17,aggressive_1.2x_margin,1192839.696,298377.38,1.351346829710145
2020-09-18,aggressive_1.2x_margin,1196439.696,301977.38,1.3676511775362319
2020-09-21,aggressive_1.2x_margin,1161639.696,267177.38,1.210042481884058
2020-09-22,aggressive_1.2x_margin,1131639.696,237177.38,1.0741729166666667
2020-09-23,aggressive_1.2x_margin,1135439.696,240977.38,1.0913830615942028
2020-09-24,aggressive_1.2x_margin,1065839.696,171377.38,0.7761656702898551
2020-09-25,aggressive_1.2x_margin,1068839.696,174377.38,0.7897526268115942
2020-09-28,aggressive_1.2x_margin,1112839.696,218377.38,0.9890279891304348
2020-09-29,aggressive_1.2x_margin,1114039.696,219577.38,0.9944627717391304
2020-09-30,aggressive_1.2x_margin,1124439.696,229977.38,1.0415642210144929
2020-10-05,aggressive_1.2x_margin,1135639.696,241177.38,1.0922888586956523
2020-10-06,aggressive_1.2x_margin,1165239.696,270777.38,1.226346829710145
2020-10-07,aggressive_1.2x_margin,1180639.696,286177.38,1.2960932065217392
2020-10-08,aggressive_1.2x_margin,1204439.696,309977.38,1.4038830615942028
2020-10-12,aggressive_1.2x_margin,1214039.696,319577.38,1.447361322463768
2020-10-13,aggressive_1.2x_margin,1212839.696,318377.38,1.4419265398550725
2020-10-14,aggressive_1.2x_margin,1207839.696,313377.38,1.4192816123188405
2020-10-15,aggressive_1.2x_margin,1197839.696,303377.38,1.373991757246377
2020-10-16,aggressive_1.2x_margin,1179439.696,284977.38,1.2906584239130434
2020-10-19,aggressive_1.2x_margin,1208439.696,313977.38,1.4219990036231884
2020-10-20,aggressive_1.2x_margin,1200237.464,305775.148,1.384851213768116
2020-10-21,aggressive_1.2x_margin,1206037.464,311575.148,1.411119329710145
2020-10-22,aggressive_1.2x_margin,1211637.464,317175.148,1.4364816485507246
2020-10-23,aggressive_1.2x_margin,1212037.464,317575.148,1.438293242753623
2020-10-26,aggressive_1.2x_margin,1216437.464,321975.148,1.4582207789855073
2020-10-27,aggressive_1.2x_margin,1206037.464,311575.148,1.411119329710145
2020-10-28,aggressive_1.2x_margin,1193037.464,298575.148,1.3522425181159419
2020-10-29,aggressive_1.2x_margin,1165037.464,270575.148,1.2254309239130434
2020-10-30,aggressive_1.2x_margin,1127037.464,232575.148,1.0533294746376811
2020-11-02,aggressive_1.2x_margin,1147637.464,253175.148,1.1466265760869565
2020-11-03,aggressive_1.2x_margin,1181237.464,286775.148,1.2988004891304348
2020-11-04,aggressive_1.2x_margin,1217237.464,322775.148,1.4618439673913042
2020-11-05,aggressive_1.2x_margin,1222637.464,328175.148,1.4863004891304348
2020-11-06,aggressive_1.2x_margin,1231837.464,337375.148,1.5279671557971013
2020-11-09,aggressive_1.2x_margin,1269637.464,375175.148,1.6991628079710144
2020-11-10,aggressive_1.2x_margin,1258637.464,364175.148,1.6493439673913042
2020-11-11,aggressive_1.2x_margin,1296637.464,402175.148,1.8214454166666667
2020-11-12,aggressive_1.2x_margin,1289637.464,395175.148,1.7897425181159419
2020-11-13,aggressive_1.2x_margin,1300837.464,406375.148,1.8404671557971013
2020-11-16,aggressive_1.2x_margin,1360237.464,465775.148,2.1094888949275363
2020-11-17,aggressive_1.2x_margin,1368628.784,474166.468,2.147493061594203
2020-11-18,aggressive_1.2x_margin,1395028.784,500566.468,2.267058278985507
2020-11-19,aggressive_1.2x_margin,1400028.784,505566.468,2.289703206521739
2020-11-20,aggressive_1.2x_margin,1398228.784,503766.468,2.2815510326086956
2020-11-23,aggressive_1.2x_margin,1426228.784,531766.468,2.408362626811594
2020-11-24,aggressive_1.2x_margin,1411428.784,516966.468,2.341333641304348
2020-11-25,aggressive_1.2x_margin,1394028.784,499566.468,2.262529293478261
2020-11-26,aggressive_1.2x_margin,1419428.784,524966.468,2.3775655253623187
2020-11-27,aggressive_1.2x_margin,1427228.784,532766.468,2.4128916123188406
2020-11-30,aggressive_1.2x_margin,1395628.784,501166.468,2.269775670289855
2020-12-01,aggressive_1.2x_margin,1426628.784,532166.468,2.4101742210144925
2020-12-02,aggressive_1.2x_margin,1442628.784,548166.468,2.482637989130435
2020-12-03,aggressive_1.2x_margin,1448028.784,553566.468,2.5070945108695653
2020-12-04,aggressive_1.2x_margin,1478228.784,583766.468,2.6438698731884056
2020-12-07,aggressive_1.2x_margin,1495628.784,601166.468,2.7226742210144925
2020-12-08,aggressive_1.2x_margin,1519628.784,625166.468,2.8313698731884056
2020-12-09,aggressive_1.2x_margin,1531028.784,636566.468,2.8830003079710145
2020-12-10,aggressive_1.2x_margin,1499028.784,604566.468,2.73807277173913
2020-12-11,aggressive_1.2x_margin,1499028.784,604566.468,2.73807277173913
2020-12-14,aggressive_1.2x_margin,1491828.784,597366.468,2.7054640760869564
2020-12-15,aggressive_1.2x_margin,1467816.952,573354.6359999999,2.5967148369565214
2020-12-16,aggressive_1.2x_margin,1509816.952,615354.6359999999,2.7869322282608695
2020-12-17,aggressive_1.2x_margin,1509216.952,614754.6359999999,2.7842148369565214
2020-12-18,aggressive_1.2x_margin,1499216.952,604754.6359999999,2.7389249818840575
2020-12-21,aggressive_1.2x_margin,1533816.952,639354.6359999999,2.895627880434782
2020-12-22,aggressive_1.2x_margin,1481216.952,586754.6359999999,2.657403242753623
2020-12-23,aggressive_1.2x_margin,1494816.952,600354.6359999999,2.7189974456521737
2020-12-24,aggressive_1.2x_margin,1520416.952,625954.6359999999,2.834939474637681
2020-12-25,aggressive_1.2x_margin,1532816.952,638354.6359999999,2.891098894927536
2020-12-28,aggressive_1.2x_margin,1559216.952,664754.6359999999,3.0106641123188402
2020-12-29,aggressive_1.2x_margin,1563616.952,669154.6359999999,3.0305916485507245
2020-12-30,aggressive_1.2x_margin,1599216.952,704754.6359999999,3.1918235326086952
2020-12-31,aggressive_1.2x_margin,1607616.952,713154.6359999999,3.229867010869565
2021-01-04,aggressive_1.2x_margin,1646616.952,752154.6359999999,3.4064974456521737
2021-01-05,aggressive_1.2x_margin,1667216.952,772754.6359999999,3.499794547101449
2021-01-06,aggressive_1.2x_margin,1654216.952,759754.6359999999,3.440917735507246
2021-01-07,aggressive_1.2x_margin,1717216.952,822754.6359999999,3.726243822463768
2021-01-08,aggressive_1.2x_margin,1762216.952,867754.6359999999,3.930048170289855
2021-01-11,aggressive_1.2x_margin,1778216.952,883754.6359999999,4.002511938405797
2021-01-12,aggressive_1.2x_margin,1769816.952,875354.6359999999,3.964468460144927
2021-01-13,aggressive_1.2x_margin,1823816.952,929354.6359999999,4.209033677536231
2021-01-14,aggressive_1.2x_margin,1817416.952,922954.6359999999,4.180048170289854
2021-01-15,aggressive_1.2x_margin,1798416.952,903954.6359999999,4.093997445652174
2021-01-18,aggressive_1.2x_margin,1793616.952,899154.6359999999,4.0722583152173915
2021-01-19,aggressive_1.2x_margin,1848990.192,954527.8759999999,4.323042916666666
2021-01-20,aggressive_1.2x_margin,1826590.192,932127.8759999999,4.221593641304348
2021-01-21,aggressive_1.2x_margin,1904990.192,1010527.8759999999,4.576666105072463
2021-01-22,aggressive_1.2x_margin,1875390.192,980927.8759999999,4.442608134057971
2021-01-25,aggressive_1.2x_margin,1862190.192,967727.8759999999,4.3828255253623185
2021-01-26,aggressive_1.2x_margin,1805590.192,911127.8759999999,4.126484945652174
2021-01-27,aggressive_1.2x_margin,1811390.192,916927.8759999999,4.152753061594202
2021-01-28,aggressive_1.2x_margin,1756390.192,861927.8759999999,3.903658858695652
2021-01-29,aggressive_1.2x_margin,1693990.192,799527.8759999999,3.621050163043478
2021-02-01,aggressive_1.2x_margin,1752390.192,857927.8759999999,3.885542916666666
2021-02-02,aggressive_1.2x_margin,1830390.192,935927.8759999999,4.238803786231884
2021-02-03,aggressive_1.2x_margin,1834590.192,940127.8759999999,4.2578255253623185
2021-02-04,aggressive_1.2x_margin,1819190.192,924727.8759999999,4.188079148550725
2021-02-05,aggressive_1.2x_margin,1839764.4880000001,945302.1719999999,4.281259836956521
2021-02-17,aggressive_1.2x_margin,1963164.4880000001,1068702.1719999998,4.840136648550724
2021-02-18,aggressive_1.2x_margin,1973164.4880000001,1078702.1719999998,4.885426503623187
2021-02-19,aggressive_1.2x_margin,1958964.4880000001,1064502.1719999998,4.821114909420289
2021-02-22,aggressive_1.2x_margin,1973564.4880000001,1079102.1719999998,4.887238097826086
2021-02-23,aggressive_1.2x_margin,1983964.4880000001,1089502.1719999998,4.934339547101448
2021-02-24,aggressive_1.2x_margin,1933364.4880000001,1038902.1719999998,4.705172880434781
2021-02-25,aggressive_1.2x_margin,1974564.4880000001,1080102.1719999998,4.891767083333332
2021-02-26,aggressive_1.2x_margin,1883364.4880000001,988902.1719999998,4.478723605072463
2021-03-02,aggressive_1.2x_margin,1877964.4880000001,983502.1719999998,4.454267083333332
2021-03-03,aggressive_1.2x_margin,1932964.4880000001,1038502.1719999998,4.703361286231883
2021-03-04,aggressive_1.2x_margin,1881564.4880000001,987102.1719999998,4.470571431159419
2021-03-05,aggressive_1.2x_margin,1866564.4880000001,972102.1719999998,4.402636648550724
2021-03-08,aggressive_1.2x_margin,1860964.4880000001,966502.1719999998,4.377274329710144
2021-03-09,aggressive_1.2x_margin,1861564.4880000001,967102.1719999998,4.379991721014492
2021-03-10,aggressive_1.2x_margin,1874164.4880000001,979702.1719999998,4.437056938405796
2021-03-11,aggressive_1.2x_margin,1930964.4880000001,1036502.1719999998,4.6943033152173905
2021-03-12,aggressive_1.2x_margin,1941764.4880000001,1047302.1719999998,4.743216358695651
2021-03-15,aggressive_1.2x_margin,1936964.4880000001,1042502.1719999998,4.721477228260869
2021-03-16,aggressive_1.2x_margin,1957534.5520000001,1063072.2359999998,4.814638749999999
2021-03-17,aggressive_1.2x_margin,1940734.5520000001,1046272.2359999998,4.73855179347826
2021-03-18,aggressive_1.2x_margin,1956134.5520000001,1061672.2359999998,4.808298170289854
2021-03-19,aggressive_1.2x_margin,1911134.5520000001,1016672.2359999998,4.604493822463767
2021-03-22,aggressive_1.2x_margin,1936534.5520000001,1042072.2359999998,4.719530054347826
2021-03-23,aggressive_1.2x_margin,1932934.5520000001,1038472.2359999998,4.703225706521739
2021-03-24,aggressive_1.2x_margin,1905334.5520000001,1010872.2359999998,4.578225706521739
2021-03-25,aggressive_1.2x_margin,1915134.5520000001,1020672.2359999998,4.622609764492752
2021-03-26,aggressive_1.2x_margin,1966134.5520000001,1071672.2359999998,4.853588025362318
2021-03-29,aggressive_1.2x_margin,1990734.5520000001,1096272.2359999998,4.965001068840579
2021-03-30,aggressive_1.2x_margin,2013134.5520000001,1118672.2359999998,5.066450344202898
2021-03-31,aggressive_1.2x_margin,1993734.5520000001,1099272.2359999998,4.978588025362318
2021-04-01,aggressive_1.2x_margin,2018934.5520000001,1124472.2359999998,5.092718460144926
2021-04-06,aggressive_1.2x_margin,2054734.5520000001,1160272.2359999998,5.254856141304347
2021-04-07,aggressive_1.2x_margin,2062534.5520000001,1168072.2359999998,5.290182228260869
2021-04-08,aggressive_1.2x_margin,2094534.5520000001,1200072.2359999998,5.435109764492752
2021-04-09,aggressive_1.2x_margin,2076934.5520000001,1182472.2359999998,5.355399619565216
2021-04-12,aggressive_1.2x_margin,2076134.5520000001,1181672.2359999998,5.351776431159419
2021-04-13,aggressive_1.2x_margin,2067734.5520000001,1173272.2359999998,5.31373295289855
2021-04-14,aggressive_1.2x_margin,2080534.5520000001,1186072.2359999998,5.371703967391303
2021-04-15,aggressive_1.2x_margin,2122934.552,1228472.2359999998,5.56373295289855
2021-04-16,aggressive_1.2x_margin,2140334.552,1245872.2359999998,5.642537300724637
2021-04-19,aggressive_1.2x_margin,2162934.552,1268472.2359999998,5.744892373188405
2021-04-20,aggressive_1.2x_margin,2172496.4960000003,1278034.1799999997,5.788198278985506
2021-04-21,aggressive_1.2x_margin,2148096.4960000003,1253634.1799999997,5.677691032608695
2021-04-22,aggressive_1.2x_margin,2142296.4960000003,1247834.1799999997,5.651422916666665
2021-04-23,aggressive_1.2x_margin,2172096.4960000003,1277634.1799999997,5.786386684782608
2021-04-26,aggressive_1.2x_margin,2226296.4960000003,1331834.1799999997,6.031857699275361
2021-04-27,aggressive_1.2x_margin,2235096.4960000003,1340634.1799999997,6.071712771739129
2021-04-28,aggressive_1.2x_margin,2227696.4960000003,1333234.1799999997,6.038198278985506
2021-04-29,aggressive_1.2x_margin,2234896.4960000003,1340434.1799999997,6.07080697463768
2021-05-03,aggressive_1.2x_margin,2171896.4960000003,1277434.1799999997,5.785480887681158
2021-05-04,aggressive_1.2x_margin,2107296.4960000003,1212834.1799999997,5.492908423913042
2021-05-05,aggressive_1.2x_margin,2074096.4960000003,1179634.1799999997,5.342546105072462
2021-05-06,aggressive_1.2x_margin,2110096.4960000003,1215634.1799999997,5.505589583333332
2021-05-07,aggressive_1.2x_margin,2177696.4960000003,1283234.1799999997,5.811749003623187
2021-05-10,aggressive_1.2x_margin,2166896.4960000003,1272434.1799999997,5.762835960144926
2021-05-11,aggressive_1.2x_margin,2033296.4960000003,1138834.1799999997,5.15776349637681
2021-05-12,aggressive_1.2x_margin,1860496.4960000003,966034.1799999997,4.375154800724636
2021-05-13,aggressive_1.2x_margin,1834296.4960000003,939834.1799999997,4.256495380434782
2021-05-14,aggressive_1.2x_margin,1874296.4960000003,979834.1799999997,4.437654800724636
2021-05-17,aggressive_1.2x_margin,1773696.4960000003,879234.1799999997,3.9820388586956508
2021-05-18,aggressive_1.2x_margin,1949867.8080000002,1055405.4919999996,4.77991617753623
2021-05-19,aggressive_1.2x_margin,1937067.8080000002,1042605.4919999996,4.721945163043476
2021-05-20,aggressive_1.2x_margin,1927467.8080000002,1033005.4919999996,4.678466902173911
2021-05-21,aggressive_1.2x_margin,1984467.8080000002,1090005.4919999996,4.936619076086955
2021-05-24,aggressive_1.2x_margin,1990867.8080000002,1096405.4919999996,4.965604583333332
2021-05-25,aggressive_1.2x_margin,2049467.8080000002,1155005.4919999996,5.2310031340579695
2021-05-26,aggressive_1.2x_margin,2055467.8080000002,1161005.4919999996,5.258177047101448
2021-05-27,aggressive_1.2x_margin,2039267.8080000002,1144805.4919999996,5.184807481884056
2021-05-28,aggressive_1.2x_margin,2105267.808,1210805.4919999996,5.483720525362317
2021-05-31,aggressive_1.2x_margin,2134867.808,1240405.4919999996,5.61777849637681
2021-06-01,aggressive_1.2x_margin,2158867.808,1264405.4919999996,5.726474148550723
2021-06-02,aggressive_1.2x_margin,2153067.808,1258605.4919999996,5.700206032608694
2021-06-03,aggressive_1.2x_margin,2177867.808,1283405.4919999996,5.812524873188404
2021-06-04,aggressive_1.2x_margin,2153267.808,1258805.4919999996,5.701111829710143
2021-06-07,aggressive_1.2x_margin,2150667.808,1256205.4919999996,5.6893364673913025
2021-06-08,aggressive_1.2x_margin,2150667.808,1256205.4919999996,5.6893364673913025
2021-06-09,aggressive_1.2x_margin,2124467.808,1230005.4919999996,5.570677047101448
2021-06-10,aggressive_1.2x_margin,2164067.808,1269605.4919999996,5.750024873188404
2021-06-11,aggressive_1.2x_margin,2176067.808,1281605.4919999996,5.804372699275361
2021-06-15,aggressive_1.2x_margin,2211429.632,1316967.3159999996,5.964525887681158
2021-06-16,aggressive_1.2x_margin,2204829.632,1310367.3159999996,5.934634583333332
2021-06-17,aggressive_1.2x_margin,2216029.632,1321567.3159999996,5.985359221014491
2021-06-18,aggressive_1.2x_margin,2207829.632,1313367.3159999996,5.948221539855071
2021-06-21,aggressive_1.2x_margin,2149629.632,1255167.3159999996,5.684634583333332
2021-06-22,aggressive_1.2x_margin,2162229.632,1267767.3159999996,5.7416998007246365
2021-06-23,aggressive_1.2x_margin,2210429.632,1315967.3159999996,5.959996902173911
2021-06-24,aggressive_1.2x_margin,2224629.632,1330167.3159999996,6.02430849637681
2021-06-25,aggressive_1.2x_margin,2241629.632,1347167.3159999996,6.101301249999999
2021-06-28,aggressive_1.2x_margin,2263629.632,1369167.3159999996,6.200938931159419
2021-06-29,aggressive_1.2x_margin,2263029.632,1368567.3159999996,6.198221539855071
2021-06-30,aggressive_1.2x_margin,2299429.632,1404967.3159999996,6.363076612318839
2021-07-01,aggressive_1.2x_margin,2286229.632,1391767.3159999996,6.303294003623186
2021-07-02,aggressive_1.2x_margin,2286829.632,1392367.3159999996,6.306011394927535
2021-07-05,aggressive_1.2x_margin,2336229.632,1441767.3159999996,6.529743278985506
2021-07-06,aggressive_1.2x_margin,2332029.632,1437567.3159999996,6.510721539855071
2021-07-07,aggressive_1.2x_margin,2322229.632,1427767.3159999996,6.466337481884056
2021-07-08,aggressive_1.2x_margin,2321629.632,1427167.3159999996,6.463620090579709
2021-07-09,aggressive_1.2x_margin,2289229.632,1394767.3159999996,6.316880960144926
2021-07-12,aggressive_1.2x_margin,2322229.632,1427767.3159999996,6.466337481884056
2021-07-13,aggressive_1.2x_margin,2330829.632,1436367.3159999996,6.505286757246375
2021-07-14,aggressive_1.2x_margin,2331229.632,1436767.3159999996,6.507098351449274
2021-07-15,aggressive_1.2x_margin,2361229.632,1466767.3159999996,6.642967916666665
2021-07-16,aggressive_1.2x_margin,2341829.632,1447367.3159999996,6.555105597826086
2021-07-19,aggressive_1.2x_margin,2315629.632,1421167.3159999996,6.43644617753623
2021-07-20,aggressive_1.2x_margin,2267990.944,1373528.6279999996,6.220691249999998
2021-07-21,aggressive_1.2x_margin,2255790.944,1361328.6279999996,6.165437626811592
2021-07-22,aggressive_1.2x_margin,2281990.944,1387528.6279999996,6.284097047101447
2021-07-23,aggressive_1.2x_margin,2281990.944,1387528.6279999996,6.284097047101447
2021-07-26,aggressive_1.2x_margin,2241390.944,1346928.6279999996,6.100220235507244
2021-07-27,aggressive_1.2x_margin,2234390.944,1339928.6279999996,6.0685173369565195
2021-07-28,aggressive_1.2x_margin,2193790.944,1299328.6279999996,5.884640525362316
