date,scenario,equity,net_pnl,return_pct
2022-12-08,conservative_4x_margin,1941315.0720000009,1046852.7559999996,1.4223542880434776
2022-12-09,conservative_4x_margin,1984115.0720000009,1089652.7559999996,1.4805064619565211
2022-12-12,conservative_4x_margin,1958915.0720000009,1064452.7559999996,1.4462673315217385
2022-12-13,conservative_4x_margin,1945915.0720000009,1051452.7559999996,1.4286042880434777
2022-12-14,conservative_4x_margin,1984315.0720000009,1089852.7559999996,1.480778201086956
2022-12-15,conservative_4x_margin,1984915.0720000009,1090452.7559999996,1.4815934184782602
2022-12-16,conservative_4x_margin,1934915.0720000009,1040452.7559999996,1.4136586358695646
2022-12-19,conservative_4x_margin,1923715.0720000009,1029252.7559999996,1.3984412445652168
2022-12-20,conservative_4x_margin,1872302.088000001,977839.7719999996,1.3285866467391299
2022-12-21,conservative_4x_margin,1881102.088000001,986639.7719999996,1.3405431684782605
2022-12-22,conservative_4x_margin,1922502.088000001,1028039.7719999996,1.3967931684782604
2022-12-23,conservative_4x_margin,1885502.088000001,991039.7719999996,1.3465214293478256
2022-12-26,conservative_4x_margin,1896302.088000001,1001839.7719999996,1.361195342391304
2022-12-27,conservative_4x_margin,1908702.088000001,1014239.7719999996,1.3780431684782604
2022-12-28,conservative_4x_margin,1870102.088000001,975639.7719999996,1.3255975163043474
2022-12-29,conservative_4x_margin,1854502.088000001,960039.7719999996,1.3044018641304342
2022-12-30,conservative_4x_margin,1874702.088000001,980239.7719999996,1.3318475163043473
2023-01-03,conservative_4x_margin,1893702.088000001,999239.7719999996,1.3576627336956517
2023-01-04,conservative_4x_margin,1889502.088000001,995039.7719999996,1.3519562119565212
2023-01-05,conservative_4x_margin,1905502.088000001,1011039.7719999996,1.3736953423913039
2023-01-06,conservative_4x_margin,1920902.088000001,1026439.7719999996,1.394619255434782
2023-01-09,conservative_4x_margin,2000702.088000001,1106239.7719999996,1.5030431684782604
2023-01-10,conservative_4x_margin,2009702.088000001,1115239.7719999996,1.5152714293478255
2023-01-11,conservative_4x_margin,2005902.088000001,1111439.7719999996,1.5101083858695648
2023-01-12,conservative_4x_margin,2000902.088000001,1106439.7719999996,1.5033149076086951
2023-01-13,conservative_4x_margin,2014502.088000001,1120039.7719999996,1.5217931684782604
2023-01-16,conservative_4x_margin,2035302.088000001,1140839.7719999996,1.5500540380434777
2023-01-17,conservative_4x_margin,2032082.808000001,1137620.4919999996,1.5456800163043474
2023-01-30,conservative_4x_margin,2141482.808000001,1247020.4919999996,1.6943213206521734
2023-01-31,conservative_4x_margin,2103682.808000001,1209220.4919999996,1.6429626249999996
2023-02-01,conservative_4x_margin,2126482.808000001,1232020.4919999996,1.6739408858695648
2023-02-02,conservative_4x_margin,2166082.808000001,1271620.4919999996,1.7277452336956516
2023-02-03,conservative_4x_margin,2166282.808000001,1271820.4919999996,1.7280169728260864
2023-02-06,conservative_4x_margin,2131482.808000001,1237020.4919999996,1.6807343641304342
2023-02-07,conservative_4x_margin,2129482.808000001,1235020.4919999996,1.6780169728260865
2023-02-08,conservative_4x_margin,2170882.808000001,1276420.4919999996,1.7342669728260864
2023-02-09,conservative_4x_margin,2170082.808000001,1275620.4919999996,1.7331800163043474
2023-02-10,conservative_4x_margin,2165482.808000001,1271020.4919999996,1.7269300163043473
2023-02-13,conservative_4x_margin,2156482.808000001,1262020.4919999996,1.714701755434782
2023-02-14,conservative_4x_margin,2181057.648000001,1286595.3319999997,1.7480914836956518
2023-02-15,conservative_4x_margin,2125257.648000001,1230795.3319999997,1.6722762663043473
2023-02-16,conservative_4x_margin,2160657.648000001,1266195.3319999997,1.720374092391304
2023-02-17,conservative_4x_margin,2139257.648000001,1244795.3319999997,1.6912980054347821
2023-02-20,conservative_4x_margin,2156857.648000001,1262395.3319999997,1.715211048913043
2023-02-21,conservative_4x_margin,2157657.648000001,1263195.3319999997,1.7162980054347823
2023-02-22,conservative_4x_margin,2127057.648000001,1232595.3319999997,1.6747219184782605
2023-02-23,conservative_4x_margin,2172057.648000001,1277595.3319999997,1.7358632228260866
2023-02-24,conservative_4x_margin,2160257.648000001,1265795.3319999997,1.7198306141304345
2023-03-01,conservative_4x_margin,2161257.648000001,1266795.3319999997,1.7211893097826083
2023-03-02,conservative_4x_margin,2160457.648000001,1265995.3319999997,1.7201023532608692
2023-03-03,conservative_4x_margin,2175057.648000001,1280595.3319999997,1.7399393097826084
2023-03-06,conservative_4x_margin,2206457.648000001,1311995.3319999997,1.7826023532608692
2023-03-07,conservative_4x_margin,2226657.648000001,1332195.3319999997,1.8100480054347823
2023-03-08,conservative_4x_margin,2209057.648000001,1314595.3319999997,1.7861349619565214
2023-03-09,conservative_4x_margin,2205257.648000001,1310795.3319999997,1.7809719184782604
2023-03-10,conservative_4x_margin,2148257.648000001,1253795.3319999997,1.7035262663043473
2023-03-13,conservative_4x_margin,2155857.648000001,1261395.3319999997,1.7138523532608692
2023-03-14,conservative_4x_margin,2122235.344000001,1227773.0279999997,1.6681698749999996
2023-03-15,conservative_4x_margin,2130635.344000001,1236173.0279999997,1.6795829184782605
2023-03-16,conservative_4x_margin,2109835.344000001,1215373.0279999997,1.6513220489130431
2023-03-17,conservative_4x_margin,2145635.344000001,1251173.0279999997,1.6999633532608691
2023-03-20,conservative_4x_margin,2138635.344000001,1244173.0279999997,1.6904524836956518
2023-03-21,conservative_4x_margin,2155635.344000001,1261173.0279999997,1.7135503097826084
2023-03-22,conservative_4x_margin,2207635.344000001,1313173.0279999997,1.7842024836956518
2023-03-23,conservative_4x_margin,2231835.344000001,1337373.0279999997,1.8170829184782604
2023-03-24,conservative_4x_margin,2248035.344000001,1353573.0279999997,1.839093788043478
2023-03-27,conservative_4x_margin,2230435.344000001,1335973.0279999997,1.815180744565217
2023-03-28,conservative_4x_margin,2202435.344000001,1307973.0279999997,1.7771372663043474
2023-03-29,conservative_4x_margin,2212235.344000001,1317773.0279999997,1.7904524836956517
2023-03-30,conservative_4x_margin,2228435.344000001,1333973.0279999997,1.8124633532608692
2023-03-31,conservative_4x_margin,2237435.344000001,1342973.0279999997,1.8246916141304343
2023-04-06,conservative_4x_margin,2217035.344000001,1322573.0279999997,1.7969742228260865
2023-04-07,conservative_4x_margin,2228235.344000001,1333773.0279999997,1.8121916141304344
2023-04-10,conservative_4x_margin,2234835.344000001,1340373.0279999997,1.8211590054347822
2023-04-11,conservative_4x_margin,2249435.344000001,1354973.0279999997,1.8409959619565213
2023-04-12,conservative_4x_margin,2249635.344000001,1355173.0279999997,1.841267701086956
2023-04-13,conservative_4x_margin,2227835.344000001,1333373.0279999997,1.8116481358695649
2023-04-14,conservative_4x_margin,2254235.344000001,1359773.0279999997,1.8475177010869561
2023-04-17,conservative_4x_margin,2258635.344000001,1364173.0279999997,1.8534959619565212
2023-04-18,conservative_4x_margin,2242208.368000001,1347746.0519999997,1.8311767010869562
2023-04-19,conservative_4x_margin,2223408.368000001,1328946.0519999997,1.8056332228260865
2023-04-20,conservative_4x_margin,2214008.368000001,1319546.0519999997,1.7928614836956518
2023-04-21,conservative_4x_margin,2190608.368000001,1296146.0519999997,1.7610680054347823
2023-04-24,conservative_4x_margin,2191808.368000001,1297346.0519999997,1.7626984402173909
2023-04-25,conservative_4x_margin,2145608.368000001,1251146.0519999997,1.699926701086956
2023-04-26,conservative_4x_margin,2143008.368000001,1248546.0519999997,1.696394092391304
2023-04-27,conservative_4x_margin,2153008.368000001,1258546.0519999997,1.7099810489130431
2023-04-28,conservative_4x_margin,2182208.368000001,1287746.0519999997,1.7496549619565214
2023-05-02,conservative_4x_margin,2194808.368000001,1300346.0519999997,1.7667745271739126
2023-05-03,conservative_4x_margin,2177608.368000001,1283146.0519999997,1.7434049619565213
2023-05-04,conservative_4x_margin,2189208.368000001,1294746.0519999997,1.7591658315217387
2023-05-05,conservative_4x_margin,2196208.368000001,1301746.0519999997,1.7686767010869562
2023-05-08,conservative_4x_margin,2212408.368000001,1317946.0519999997,1.7906875706521734
2023-05-09,conservative_4x_margin,2215008.368000001,1320546.0519999997,1.7942201793478256
2023-05-10,conservative_4x_margin,2189808.368000001,1295346.0519999997,1.759981048913043
2023-05-11,conservative_4x_margin,2171608.368000001,1277146.0519999997,1.7352527880434778
2023-05-12,conservative_4x_margin,2169008.368000001,1274546.0519999997,1.7317201793478256
2023-05-15,conservative_4x_margin,2169808.368000001,1275346.0519999997,1.7328071358695647
2023-05-16,conservative_4x_margin,2205183.336000001,1310721.0199999998,1.7808709510869563
2023-05-17,conservative_4x_margin,2254383.336000001,1359921.0199999998,1.8477187771739128
2023-05-18,conservative_4x_margin,2293183.336000001,1398721.0199999998,1.9004361684782605
2023-05-19,conservative_4x_margin,2304783.336000001,1410321.0199999998,1.916197038043478
2023-05-22,conservative_4x_margin,2302383.336000001,1407921.0199999998,1.9129361684782606
2023-05-23,conservative_4x_margin,2306383.336000001,1411921.0199999998,1.9183709510869562
2023-05-24,conservative_4x_margin,2293183.336000001,1398721.0199999998,1.9004361684782605
2023-05-25,conservative_4x_margin,2320383.336000001,1425921.0199999998,1.937392690217391
2023-05-26,conservative_4x_margin,2366983.336000001,1472521.0199999998,2.0007079076086955
2023-05-29,conservative_4x_margin,2394983.336000001,1500521.0199999998,2.0387513858695647
2023-05-30,conservative_4x_margin,2393983.336000001,1499521.0199999998,2.037392690217391
2023-05-31,conservative_4x_margin,2376983.336000001,1482521.0199999998,2.0142948641304343
2023-06-01,conservative_4x_margin,2373183.336000001,1478721.0199999998,2.0091318206521738
2023-06-02,conservative_4x_margin,2421583.336000001,1527121.0199999998,2.074892690217391
2023-06-05,conservative_4x_margin,2415983.336000001,1521521.0199999998,2.067283994565217
2023-06-06,conservative_4x_margin,2428583.336000001,1534121.0199999998,2.0844035597826083
2023-06-07,conservative_4x_margin,2457383.336000001,1562921.0199999998,2.123533994565217
2023-06-08,conservative_4x_margin,2422783.336000001,1528321.0199999998,2.0765231249999996
2023-06-09,conservative_4x_margin,2456583.336000001,1562121.0199999998,2.122447038043478
2023-06-12,conservative_4x_margin,2467783.336000001,1573321.0199999998,2.1376644293478257
2023-06-13,conservative_4x_margin,2522983.336000001,1628521.0199999998,2.212664429347826
2023-06-14,conservative_4x_margin,2519183.336000001,1624721.0199999998,2.207501385869565
2023-06-15,conservative_4x_margin,2546583.336000001,1652121.0199999998,2.2447296467391302
2023-06-16,conservative_4x_margin,2533183.336000001,1638721.0199999998,2.2265231249999995
2023-06-19,conservative_4x_margin,2529983.336000001,1635521.0199999998,2.222175298913043
2023-06-20,conservative_4x_margin,2516547.240000001,1622084.9239999999,2.203919733695652
2023-06-21,conservative_4x_margin,2514747.240000001,1620284.9239999999,2.201474081521739
2023-06-26,conservative_4x_margin,2490147.240000001,1595684.9239999999,2.1680501684782607
2023-06-27,conservative_4x_margin,2462547.240000001,1568084.9239999999,2.1305501684782606
2023-06-28,conservative_4x_margin,2469147.240000001,1574684.9239999999,2.1395175597826084
2023-06-29,conservative_4x_margin,2466547.240000001,1572084.9239999999,2.1359849510869564
2023-06-30,conservative_4x_margin,2471547.240000001,1577084.9239999999,2.142778429347826
2023-07-03,conservative_4x_margin,2521147.240000001,1626684.9239999999,2.210169733695652
2023-07-04,conservative_4x_margin,2534747.240000001,1640284.9239999999,2.2286479945652173
2023-07-05,conservative_4x_margin,2515147.240000001,1620684.9239999999,2.2020175597826084
2023-07-06,conservative_4x_margin,2451947.240000001,1557484.9239999999,2.116147994565217
2023-07-07,conservative_4x_margin,2438947.240000001,1544484.9239999999,2.0984849510869563
2023-07-10,conservative_4x_margin,2424747.240000001,1530284.9239999999,2.079191472826087
2023-07-11,conservative_4x_margin,2487347.240000001,1592884.9239999999,2.164245820652174
2023-07-12,conservative_4x_margin,2498547.240000001,1604084.9239999999,2.1794632119565214
2023-07-13,conservative_4x_margin,2531347.240000001,1636884.9239999999,2.224028429347826
2023-07-14,conservative_4x_margin,2572347.240000001,1677884.9239999999,2.2797349510869562
2023-07-17,conservative_4x_margin,2571547.240000001,1677084.9239999999,2.278647994565217
2023-07-18,conservative_4x_margin,2557509.8800000013,1663047.5639999998,2.259575494565217
2023-07-19,conservative_4x_margin,2539709.8800000013,1645247.5639999998,2.2353907119565215
2023-07-20,conservative_4x_margin,2548709.8800000013,1654247.5639999998,2.2476189728260865
2023-07-21,conservative_4x_margin,2512909.8800000013,1618447.5639999998,2.1989776684782605
2023-07-24,conservative_4x_margin,2519309.8800000013,1624847.5639999998,2.2076733206521735
2023-07-25,conservative_4x_margin,2559909.8800000013,1665447.5639999998,2.2628363641304343
2023-07-26,conservative_4x_margin,2543509.8800000013,1649047.5639999998,2.2405537554347825
2023-07-27,conservative_4x_margin,2568109.8800000013,1673647.5639999998,2.2739776684782607
2023-07-28,conservative_4x_margin,2575909.8800000013,1681447.5639999998,2.284575494565217
2023-07-31,conservative_4x_margin,2544109.8800000013,1649647.5639999998,2.241368972826087
2023-08-01,conservative_4x_margin,2559109.8800000013,1664647.5639999998,2.2617494076086953
2023-08-02,conservative_4x_margin,2487509.8800000013,1593047.5639999998,2.1644667989130433
2023-08-04,conservative_4x_margin,2488109.8800000013,1593647.5639999998,2.1652820163043476
2023-08-07,conservative_4x_margin,2523509.8800000013,1629047.5639999998,2.213379842391304
2023-08-08,conservative_4x_margin,2493909.8800000013,1599447.5639999998,2.1731624510869563
2023-08-09,conservative_4x_margin,2494109.8800000013,1599647.5639999998,2.173434190217391
2023-08-10,conservative_4x_margin,2454709.8800000013,1560247.5639999998,2.119901581521739
2023-08-11,conservative_4x_margin,2448509.8800000013,1554047.5639999998,2.1114776684782606
2023-08-14,conservative_4x_margin,2398909.8800000013,1504447.5639999998,2.0440863641304343
2023-08-15,conservative_4x_margin,2407478.680000001,1513016.3639999998,2.0557287554347825
2023-08-16,conservative_4x_margin,2402078.680000001,1507616.3639999998,2.0483917989130433
2023-08-17,conservative_4x_margin,2418678.680000001,1524216.3639999998,2.0709461467391304
2023-08-18,conservative_4x_margin,2398078.680000001,1503616.3639999998,2.0429570163043476
2023-08-21,conservative_4x_margin,2397078.680000001,1502616.3639999998,2.0415983206521737
2023-08-22,conservative_4x_margin,2407478.680000001,1513016.3639999998,2.0557287554347825
2023-08-23,conservative_4x_margin,2439078.680000001,1544616.3639999998,2.098663538043478
2023-08-24,conservative_4x_margin,2478678.680000001,1584216.3639999998,2.152467885869565
2023-08-25,conservative_4x_margin,2412678.680000001,1518216.3639999998,2.062793972826087
2023-08-28,conservative_4x_margin,2425878.680000001,1531416.3639999998,2.0807287554347824
2023-08-29,conservative_4x_margin,2452278.680000001,1557816.3639999998,2.1165983206521735
2023-08-30,conservative_4x_margin,2472078.680000001,1577616.3639999998,2.143500494565217
2023-08-31,conservative_4x_margin,2451478.680000001,1557016.3639999998,2.1155113641304344
2023-09-01,conservative_4x_margin,2457678.680000001,1563216.3639999998,2.1239352771739126
2023-09-04,conservative_4x_margin,2483078.680000001,1588616.3639999998,2.1584461467391303
2023-09-05,conservative_4x_margin,2477878.680000001,1583416.3639999998,2.151380929347826
2023-09-06,conservative_4x_margin,2470078.680000001,1575616.3639999998,2.1407831032608695
2023-09-07,conservative_4x_margin,2440078.680000001,1545616.3639999998,2.1000222336956518
2023-09-08,conservative_4x_margin,2439878.680000001,1545416.3639999998,2.099750494565217
2023-09-11,conservative_4x_margin,2412478.680000001,1518016.3639999998,2.062522233695652
2023-09-12,conservative_4x_margin,2441478.680000001,1547016.3639999998,2.1019244076086956
2023-09-13,conservative_4x_margin,2443278.680000001,1548816.3639999998,2.1043700597826085
2023-09-14,conservative_4x_margin,2494678.680000001,1600216.3639999998,2.1742070163043477
2023-09-15,conservative_4x_margin,2508278.680000001,1613816.3639999998,2.1926852771739127
2023-09-18,conservative_4x_margin,2469878.680000001,1575416.3639999998,2.1405113641304347
2023-09-19,conservative_4x_margin,2448045.712000001,1553583.3959999997,2.110847005434782
2023-09-20,conservative_4x_margin,2436845.712000001,1542383.3959999997,2.0956296141304342
2023-09-21,conservative_4x_margin,2386045.712000001,1491583.3959999997,2.026607875
2023-09-22,conservative_4x_margin,2392645.712000001,1498183.3959999997,2.0355752663043476
2023-09-25,conservative_4x_margin,2416845.712000001,1522383.3959999997,2.068455701086956
2023-09-26,conservative_4x_margin,2384845.712000001,1490383.3959999997,2.024977440217391
2023-09-27,conservative_4x_margin,2386045.712000001,1491583.3959999997,2.026607875
2023-09-28,conservative_4x_margin,2397245.712000001,1502783.3959999997,2.0418252663043472
2023-10-02,conservative_4x_margin,2435045.712000001,1540583.3959999997,2.0931839619565213
2023-10-03,conservative_4x_margin,2406045.712000001,1511583.3959999997,2.053781788043478
2023-10-04,conservative_4x_margin,2372845.712000001,1478383.3959999997,2.008673092391304
2023-10-05,conservative_4x_margin,2415245.712000001,1520783.3959999997,2.066281788043478
2023-10-06,conservative_4x_margin,2429445.712000001,1534983.3959999997,2.0855752663043474
2023-10-11,conservative_4x_margin,2466645.712000001,1572183.3959999997,2.136118744565217
2023-10-12,conservative_4x_margin,2493445.712000001,1598983.3959999997,2.172531788043478
2023-10-13,conservative_4x_margin,2478045.712000001,1583583.3959999997,2.151607875
2023-10-16,conservative_4x_margin,2453645.712000001,1559183.3959999997,2.118455701086956
2023-10-17,conservative_4x_margin,2453212.320000001,1558750.0039999997,2.1178668532608693
2023-10-18,conservative_4x_margin,2412012.320000001,1517550.0039999997,2.061888592391304
2023-10-19,conservative_4x_margin,2410612.320000001,1516150.0039999997,2.0599864184782604
2023-10-20,conservative_4x_margin,2401212.320000001,1506750.0039999997,2.047214679347826
2023-10-23,conservative_4x_margin,2369612.320000001,1475150.0039999997,2.00427989673913
2023-10-24,conservative_4x_margin,2385012.320000001,1490550.0039999997,2.0252038097826084
2023-10-25,conservative_4x_margin,2390012.320000001,1495550.0039999997,2.031997288043478
2023-10-26,conservative_4x_margin,2331612.320000001,1437150.0039999997,1.9526494619565213
2023-10-27,conservative_4x_margin,2348812.320000001,1454350.0039999997,1.9760190271739126
2023-10-30,conservative_4x_margin,2350412.320000001,1455950.0039999997,1.978192940217391
2023-10-31,conservative_4x_margin,2317812.320000001,1423350.0039999997,1.9338994619565213
2023-11-01,conservative_4x_margin,2328412.320000001,1433950.0039999997,1.9483016358695648
2023-11-02,conservative_4x_margin,2396212.320000001,1501750.0039999997,2.0404212010869562
2023-11-03,conservative_4x_margin,2421212.320000001,1526750.0039999997,2.074388592391304
2023-11-06,conservative_4x_margin,2453012.320000001,1558550.0039999997,2.1175951141304346
2023-11-07,conservative_4x_margin,2460012.320000001,1565550.0039999997,2.127105983695652
2023-11-08,conservative_4x_margin,2468812.320000001,1574350.0039999997,2.139062505434782
2023-11-09,conservative_4x_margin,2471012.320000001,1576550.0039999997,2.142051635869565
2023-11-10,conservative_4x_margin,2464812.320000001,1570350.0039999997,2.1336277228260867
2023-11-13,conservative_4x_margin,2493212.320000001,1598750.0039999997,2.172214679347826
2023-11-14,conservative_4x_margin,2507376.5760000013,1612914.2599999998,2.191459592391304
2023-11-15,conservative_4x_margin,2545576.5760000013,1651114.2599999998,2.2433617663043477
2023-11-16,conservative_4x_margin,2550976.5760000013,1656514.2599999998,2.250698722826087
2023-11-17,conservative_4x_margin,2557576.5760000013,1663114.2599999998,2.2596661141304346
2023-11-20,conservative_4x_margin,2553976.5760000013,1659514.2599999998,2.2547748097826084
2023-11-21,conservative_4x_margin,2595976.5760000013,1701514.2599999998,2.3118400271739126
2023-11-22,conservative_4x_margin,2571576.5760000013,1677114.2599999998,2.278687853260869
2023-11-23,conservative_4x_margin,2574576.5760000013,1680114.2599999998,2.282763940217391
2023-11-24,conservative_4x_margin,2572376.5760000013,1677914.2599999998,2.2797748097826083
2023-11-27,conservative_4x_margin,2548176.5760000013,1653714.2599999998,2.2468943749999997
2023-11-28,conservative_4x_margin,2585776.5760000013,1691314.2599999998,2.297981331521739
2023-11-29,conservative_4x_margin,2581576.5760000013,1687114.2599999998,2.2922748097826084
2023-11-30,conservative_4x_margin,2592376.5760000013,1697914.2599999998,2.3069487228260868
2023-12-01,conservative_4x_margin,2598576.5760000013,1704114.2599999998,2.315372635869565
2023-12-04,conservative_4x_margin,2597376.5760000013,1702914.2599999998,2.3137422010869564
2023-12-05,conservative_4x_margin,2575576.5760000013,1681114.2599999998,2.284122635869565
2023-12-06,conservative_4x_margin,2589176.5760000013,1694714.2599999998,2.30260089673913
2023-12-07,conservative_4x_margin,2567976.5760000013,1673514.2599999998,2.2737965489130434
2023-12-08,conservative_4x_margin,2588776.5760000013,1694314.2599999998,2.3020574184782605
2023-12-11,conservative_4x_margin,2597376.5760000013,1702914.2599999998,2.3137422010869564
2023-12-12,conservative_4x_margin,2606176.5760000013,1711714.2599999998,2.3256987228260866
2023-12-13,conservative_4x_margin,2605176.5760000013,1710714.2599999998,2.3243400271739127
2023-12-14,conservative_4x_margin,2646376.5760000013,1751914.2599999998,2.380318288043478
2023-12-15,conservative_4x_margin,2648376.5760000013,1753914.2599999998,2.3830356793478256
2023-12-18,conservative_4x_margin,2644335.3840000015,1749873.0679999997,2.3775449293478257
2023-12-19,conservative_4x_margin,2627335.3840000015,1732873.0679999997,2.354447103260869
2023-12-20,conservative_4x_margin,2647135.3840000015,1752673.0679999997,2.381349277173913
2023-12-21,conservative_4x_margin,2620335.3840000015,1725873.0679999997,2.344936233695652
2023-12-22,conservative_4x_margin,2626535.3840000015,1732073.0679999997,2.35336014673913
2023-12-25,conservative_4x_margin,2638935.3840000015,1744473.0679999997,2.3702079728260865
2023-12-26,conservative_4x_margin,2661335.3840000015,1766873.0679999997,2.4006427554347822
2023-12-27,conservative_4x_margin,2686335.3840000015,1791873.0679999997,2.43461014673913
2023-12-28,conservative_4x_margin,2687735.3840000015,1793273.0679999997,2.4365123206521737
2023-12-29,conservative_4x_margin,2688535.3840000015,1794073.0679999997,2.437599277173913
2024-01-02,conservative_4x_margin,2674535.3840000015,1780073.0679999997,2.4185775380434777
2024-01-03,conservative_4x_margin,2623535.3840000015,1729073.0679999997,2.349284059782608
2024-01-04,conservative_4x_margin,2624535.3840000015,1730073.0679999997,2.3506427554347824
2024-01-05,conservative_4x_margin,2618135.3840000015,1723673.0679999997,2.3419471032608694
2024-01-08,conservative_4x_margin,2633535.3840000015,1739073.0679999997,2.3628710163043474
2024-01-09,conservative_4x_margin,2623935.3840000015,1729473.0679999997,2.349827538043478
2024-01-10,conservative_4x_margin,2606535.3840000015,1712073.0679999997,2.326186233695652
2024-01-11,conservative_4x_margin,2628535.3840000015,1734073.0679999997,2.3560775380434777
2024-01-12,conservative_4x_margin,2611935.3840000015,1717473.0679999997,2.3335231902173907
2024-01-15,conservative_4x_margin,2625335.3840000015,1730873.0679999997,2.3517297119565215
2024-01-16,conservative_4x_margin,2580496.4880000013,1686034.1719999998,2.2908072989130432
2024-01-17,conservative_4x_margin,2555096.4880000013,1660634.1719999998,2.2562964293478256
2024-01-18,conservative_4x_margin,2564496.4880000013,1670034.1719999998,2.2690681684782605
2024-01-19,conservative_4x_margin,2642896.4880000013,1748434.1719999998,2.3755899076086955
2024-01-22,conservative_4x_margin,2671096.4880000013,1776634.1719999998,2.413905125
2024-01-23,conservative_4x_margin,2681696.4880000013,1787234.1719999998,2.428307298913043
2024-01-24,conservative_4x_margin,2687296.4880000013,1792834.1719999998,2.435915994565217
2024-01-25,conservative_4x_margin,2707496.4880000013,1813034.1719999998,2.46336164673913
2024-01-26,conservative_4x_margin,2707896.4880000013,1813434.1719999998,2.4639051249999997
2024-01-29,conservative_4x_margin,2732696.4880000013,1838234.1719999998,2.4976007771739126
2024-01-30,conservative_4x_margin,2724296.4880000013,1829834.1719999998,2.486187733695652
2024-01-31,conservative_4x_margin,2692296.4880000013,1797834.1719999998,2.4427094728260865
2024-02-01,conservative_4x_margin,2705096.4880000013,1810634.1719999998,2.460100777173913
2024-02-02,conservative_4x_margin,2724896.4880000013,1830434.1719999998,2.4870029510869562
2024-02-05,conservative_4x_margin,2725096.4880000013,1830634.1719999998,2.487274690217391
2024-02-15,conservative_4x_margin,2841296.4880000013,1946834.1719999998,2.6451551249999996
2024-02-16,conservative_4x_margin,2835896.4880000013,1941434.1719999998,2.6378181684782604
2024-02-19,conservative_4x_margin,2841896.4880000013,1947434.1719999998,2.645970342391304
2024-02-20,conservative_4x_margin,2857646.408000001,1963184.0919999997,2.667369690217391
2024-02-21,conservative_4x_margin,2844246.408000001,1949784.0919999997,2.6491631684782604
2024-02-22,conservative_4x_margin,2882846.408000001,1988384.0919999997,2.7016088206521736
2024-02-23,conservative_4x_margin,2888046.408000001,1993584.0919999997,2.708674038043478
2024-02-26,conservative_4x_margin,2898446.408000001,2003984.0919999997,2.7228044728260867
2024-02-27,conservative_4x_margin,2879646.408000001,1985184.0919999997,2.697260994565217
2024-02-29,conservative_4x_margin,2897846.408000001,2003384.0919999997,2.7219892554347824
2024-03-01,conservative_4x_margin,2897846.408000001,2003384.0919999997,2.7219892554347824
2024-03-04,conservative_4x_margin,2967846.408000001,2073384.0919999997,2.8170979510869563
2024-03-05,conservative_4x_margin,2983646.408000001,2089184.0919999997,2.8385653423913038
2024-03-06,conservative_4x_margin,3007046.408000001,2112584.0919999997,2.8703588206521737
2024-03-07,conservative_4x_margin,3046046.408000001,2151584.0919999997,2.923347951086956
2024-03-08,conservative_4x_margin,3064446.408000001,2169984.0919999997,2.9483479510869564
2024-03-11,conservative_4x_margin,3048846.408000001,2154384.0919999997,2.927152298913043
2024-03-12,conservative_4x_margin,3096446.408000001,2201984.0919999997,2.9918262119565213
2024-03-13,conservative_4x_margin,3091246.408000001,2196784.0919999997,2.984760994565217
2024-03-14,conservative_4x_margin,3093646.408000001,2199184.0919999997,2.9880218641304346
2024-03-15,conservative_4x_margin,3051246.408000001,2156784.0919999997,2.9304131684782604
2024-03-18,conservative_4x_margin,3088446.408000001,2193984.0919999997,2.98095664673913
2024-03-19,conservative_4x_margin,3078387.328000001,2183925.0119999996,2.9672894184782606
2024-03-20,conservative_4x_margin,3067987.328000001,2173525.0119999996,2.9531589836956518
2024-03-21,conservative_4x_margin,3153387.328000001,2258925.0119999996,3.069191592391304
2024-03-22,conservative_4x_margin,3149387.328000001,2254925.0119999996,3.0637568097826082
2024-03-25,conservative_4x_margin,3147187.328000001,2252725.0119999996,3.060767679347826
2024-03-26,conservative_4x_margin,3138387.328000001,2243925.0119999996,3.048811157608695
2024-03-27,conservative_4x_margin,3152987.328000001,2258525.0119999996,3.0686481141304345
2024-03-28,conservative_4x_margin,3141787.328000001,2247325.0119999996,3.0534307228260866
2024-03-29,conservative_4x_margin,3156987.328000001,2262525.0119999996,3.07408289673913
2024-04-01,conservative_4x_margin,3159987.328000001,2265525.0119999996,3.0781589836956518
2024-04-02,conservative_4x_margin,3205587.328000001,2311125.0119999996,3.1401155054347822
2024-04-03,conservative_4x_margin,3171587.328000001,2277125.0119999996,3.093919853260869
2024-04-08,conservative_4x_margin,3190787.328000001,2296325.0119999996,3.120006809782608
2024-04-09,conservative_4x_margin,3275187.328000001,2380725.0119999996,3.2346807228260865
2024-04-10,conservative_4x_margin,3270987.328000001,2376525.0119999996,3.228974201086956
2024-04-11,conservative_4x_margin,3251787.328000001,2357325.0119999996,3.202887244565217
2024-04-12,conservative_4x_margin,3251987.328000001,2357525.0119999996,3.2031589836956518
2024-04-15,conservative_4x_margin,3202587.328000001,2308125.0119999996,3.1360394184782603
2024-04-16,conservative_4x_margin,3090127.472000001,2195665.1559999995,2.983240701086956
2024-04-17,conservative_4x_margin,3131527.472000001,2237065.1559999995,3.039490701086956
2024-04-18,conservative_4x_margin,3164327.472000001,2269865.1559999995,3.0840559184782603
2024-04-19,conservative_4x_margin,3005527.472000001,2111065.1559999995,2.8682950489130428
